WEIGHT,40,,,,,,,,,,,,,,,,
STEPS,12,,,,,,,,,,,,,,,,
mb per step,500,,,,,,,,,,,,,,,,
CYCLES,3,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
cycle,dir,step,pressure,d0,d1,d2,d3,d4,d5,t0,t1,t2,t3,t4,t5,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,1,500,0,0,1,2,3,4,0,0,0,0,0,0,,1
0,0,2,1000,3,4,7,8,5,3,0,0,0,0,0,0,,2
0,0,3,1500,18,17,17,15,14,11,0,0,0,0,0,0,,3
0,0,4,2000,37,39,40,40,39,40,0,0,0,0,0,0,,4
0,0,5,2500,81,79,78,75,73,72,0,0,0,0,0,0,,5
0,0,6,3000,116,116,115,113,112,114,0,0,0,0,0,0,,6
0,0,7,3500,141,139,138,136,135,136,0,0,0,0,0,0,,7
0,0,8,4000,159,159,161,159,157,158,0,0,0,0,0,0,,8
0,0,9,4500,171,169,166,163,165,166,0,0,0,0,0,0,,9
0,0,10,5000,181,182,184,181,183,185,0,0,0,0,0,0,,10
0,0,11,5500,190,193,195,194,192,195,0,0,0,0,0,0,,11
0,0,12,6000,194,193,190,187,188,190,0,0,0,0,0,0,,12
0,1,0,6000,197,199,196,193,194,197,0,0,0,0,0,0,,13
0,1,1,5500,197,200,203,206,203,201,0,0,0,0,0,0,,14
0,1,2,5000,191,194,191,192,191,193,0,0,0,0,0,0,,15
0,1,3,4500,185,184,186,184,182,180,0,0,0,0,0,0,,16
0,1,4,4000,178,179,179,177,175,178,0,0,0,0,0,0,,17
0,1,5,3500,166,166,167,168,166,164,0,0,0,0,0,0,,18
0,1,6,3000,151,151,149,152,152,155,0,0,0,0,0,0,,19
0,1,7,2500,131,131,132,131,132,133,0,0,0,0,0,0,,20
0,1,8,2000,95,98,97,98,99,98,0,0,0,0,0,0,,21
0,1,9,1500,52,53,51,48,48,47,0,0,0,0,0,0,,22
0,1,10,1000,19,16,16,16,18,21,0,0,0,0,0,0,,23
0,1,11,500,4,5,2,1,-2,-2,0,0,0,0,0,0,,24
0,1,12,0,0,1,3,4,5,7,0,0,0,0,0,0,,25
1,0,0,0,0,3,4,6,3,-1,0,0,0,0,0,0,,26
1,0,1,500,0,-3,0,3,2,4,0,0,0,0,0,0,,27
1,0,2,1000,8,7,7,5,4,1,0,0,0,0,0,0,,28
1,0,3,1500,23,22,24,22,22,25,0,0,0,0,0,0,,29
1,0,4,2000,51,54,51,49,52,51,0,0,0,0,0,0,,30
1,0,5,2500,93,94,91,88,88,87,0,0,0,0,0,0,,31
1,0,6,3000,124,124,127,130,131,133,0,0,0,0,0,0,,32
1,0,7,3500,147,146,147,149,148,149,0,0,0,0,0,0,,33
1,0,8,4000,163,161,159,160,160,158,0,0,0,0,0,0,,34
1,0,9,4500,174,171,173,171,172,170,0,0,0,0,0,0,,35
1,0,10,5000,185,183,186,185,183,185,0,0,0,0,0,0,,36
1,0,11,5500,191,191,189,191,193,195,0,0,0,0,0,0,,37
1,0,12,6000,197,197,199,202,200,198,0,0,0,0,0,0,,38
1,1,0,6000,199,200,200,200,198,196,0,0,0,0,0,0,,39
1,1,1,5500,199,202,204,202,201,199,0,0,0,0,0,0,,40
1,1,2,5000,194,197,196,195,192,190,0,0,0,0,0,0,,41
1,1,3,4500,187,188,185,184,183,181,0,0,0,0,0,0,,42
1,1,4,4000,179,176,174,175,174,174,0,0,0,0,0,0,,43
1,1,5,3500,168,168,168,168,171,174,0,0,0,0,0,0,,44
1,1,6,3000,153,151,153,155,156,158,0,0,0,0,0,0,,45
1,1,7,2500,132,133,131,128,126,124,0,0,0,0,0,0,,46
1,1,8,2000,98,95,96,93,95,96,0,0,0,0,0,0,,47
